"Type","Additive","mpg"
"Sportscar","Regular",5.2
"Sportscar","Regular",5.32
"Sportscar","Regular",4.55
"Sportscar","Regular",4.7
"Sportscar","Regular",5.23
"Sportscar","Regular",4.91
"Sportscar","Regular",5.34
"Sportscar","Regular",4.41
"Sportscar","Regular",5.28
"Sportscar","Regular",5.09
"Sportscar","Gasplus",5.41
"Sportscar","Gasplus",5.34
"Sportscar","Gasplus",5.33
"Sportscar","Gasplus",6.25
"Sportscar","Gasplus",5.49
"Sportscar","Gasplus",5.33
"Sportscar","Gasplus",5.65
"Sportscar","Gasplus",5.05
"Sportscar","Gasplus",5.76
"Sportscar","Gasplus",5.78
"Minivan","Regular",22.23
"Minivan","Regular",21.68
"Minivan","Regular",19.12
"Minivan","Regular",17.61
"Minivan","Regular",19.58
"Minivan","Regular",21.3
"Minivan","Regular",20.59
"Minivan","Regular",20.54
"Minivan","Regular",19.78
"Minivan","Regular",19.78
"Minivan","Gasplus",20.5
"Minivan","Gasplus",23.17
"Minivan","Gasplus",24.01
"Minivan","Gasplus",23.79
"Minivan","Gasplus",23.77
"Minivan","Gasplus",20.08
"Minivan","Gasplus",19.84
"Minivan","Gasplus",20.28
"Minivan","Gasplus",22.62
"Minivan","Gasplus",23.29
"Hybrid","Regular",48.28
"Hybrid","Regular",53.85
"Hybrid","Regular",50.54
"Hybrid","Regular",50.51
"Hybrid","Regular",47.64
"Hybrid","Regular",53.9
"Hybrid","Regular",52.59
"Hybrid","Regular",45.18
"Hybrid","Regular",44.39
"Hybrid","Regular",53.93
"Hybrid","Gasplus",56.03
"Hybrid","Gasplus",53.38
"Hybrid","Gasplus",49.89
"Hybrid","Gasplus",53
"Hybrid","Gasplus",57.27
"Hybrid","Gasplus",59.47
"Hybrid","Gasplus",56.13
"Hybrid","Gasplus",53.38
"Hybrid","Gasplus",57.5
"Hybrid","Gasplus",54.62
