"Hours","Desire","Activity","Sex"
52,"Desire","Work.fulltime","Fathers"
30,"Desire","Work.parttime","Fathers"
16,"Desire","Stay.at.home","Fathers"
0,"Desire","Unemployed","Fathers"
84,"Actual","Work.fulltime","Fathers"
5,"Actual","Work.parttime","Fathers"
7,"Actual","Stay.at.home","Fathers"
5,"Actual","Unemployed","Fathers"
27,"Desire","Work.fulltime","Mothers"
49,"Desire","Work.parttime","Mothers"
22,"Desire","Stay.at.home","Mothers"
0,"Desire","Unemployed","Mothers"
48,"Actual","Work.fulltime","Mothers"
16,"Actual","Work.parttime","Mothers"
30,"Actual","Stay.at.home","Mothers"
6,"Actual","Unemployed","Mothers"
