"Player","season","team","pos","GP","Offence","Goals","Assists","Points","#NAME?","Penalty mins","pts/game","PowerPlayG","PPPoints","SHGoals","Shpoints","GamWinGoals","OTGoals","Shots","Shoot%","TimeOI/G","TOI/G","Mins","Secs","Shifts/P","FOWins"
"Jakob Silfverberg","2016-17","ANA","R",46,1,13,16,29,14,12,0.63,3,5,1,1,4,0,127,10.2,18:41:00,18.683333,18,41,26,20
"Duncan Keith","2016-17","CHI","D",46,0,2,29,31,9,10,0.67,1,10,0,0,1,1,99,2,02:00:00,26,26,0,29.6,0
"Pierre-Edouard Bellemare","2016-17","PHI","L",46,1,3,3,6,-2,2,0.13,0,0,0,1,0,0,65,4.6,14:08:00,14.133333,14,8,20.5,50.5
"Ivan Provorov","2016-17","PHI","D",46,0,3,17,20,-7,14,0.43,0,3,0,0,1,0,77,3.9,21:19:00,21.316667,21,19,28.2,0
"Matt Stajan","2016-17","CGY","C",46,1,4,12,16,7,16,0.35,0,0,0,2,2,0,38,10.5,13:03:00,13.05,13,3,18.5,51.5
"Josh Manson","2016-17","ANA","D",46,0,1,9,10,3,52,0.22,0,0,0,1,0,0,46,2.2,18:46:00,18.766667,18,46,23.8,0
"Patrick Kane","2016-17","CHI","R",46,1,14,33,47,7,24,1.02,2,13,0,0,4,1,160,8.8,21:55:00,21.916667,21,55,23.5,12.2
"Cam Fowler","2016-17","ANA","D",46,0,9,14,23,3,10,0.5,5,11,0,0,3,0,104,8.6,00:44:00,24.733333,24,44,28.9,0
"Kevin Bieksa","2016-17","ANA","D",46,0,2,3,5,0,39,0.11,1,2,0,0,0,0,55,3.6,18:57:00,18.95,18,57,22.9,0
"Sam Bennett","2016-17","CGY","C",46,1,9,9,18,-9,45,0.39,2,2,0,1,0,0,75,12,15:27:00,15.45,15,27,20.6,46.1
"Deryk Engelland","2016-17","CGY","D",46,0,1,7,8,8,50,0.17,0,0,0,0,1,0,60,1.7,17:56:00,17.933333,17,56,23.9,100
"Brandon Carlo","2016-17","BOS","D",46,0,3,6,9,5,31,0.2,0,0,0,0,0,0,53,5.7,21:31:00,21.516667,21,31,25.8,0
"Mikael Backlund","2016-17","CGY","C",46,1,12,17,29,6,16,0.63,5,10,0,3,3,0,107,11.2,17:22:00,17.366667,17,22,23.9,48.1
"Ryan Kesler","2016-17","ANA","C",46,1,18,19,37,14,38,0.8,7,15,0,0,2,0,109,16.5,21:51:00,21.85,21,51,28.2,57.3
"Mark Giordano","2016-17","CGY","D",46,0,5,14,19,7,36,0.41,2,10,2,3,1,0,92,5.4,00:07:00,24.116667,24,7,29.9,0
"TJ Brodie","2016-17","CGY","D",46,0,3,13,16,-17,12,0.35,1,6,1,2,0,0,44,6.8,23:33:00,23.55,23,33,29.5,0
"Michael Frolik","2016-17","CGY","R",46,1,11,14,25,5,22,0.54,2,3,2,3,1,1,104,10.6,16:30:00,16.5,16,30,22.5,47.1
"Chris VandeVelde","2016-17","PHI","C",46,1,5,6,11,-8,10,0.24,0,0,0,0,0,0,42,11.9,11:55:00,11.916667,11,55,17.7,51.5
"Wayne Simmonds","2016-17","PHI","R",46,1,18,16,34,-16,67,0.74,9,17,1,1,1,0,123,14.6,19:07:00,19.116667,19,7,25.7,53.3
"Torey Krug","2016-17","BOS","D",46,0,4,24,28,-6,24,0.61,2,12,0,0,1,0,130,3.1,21:56:00,21.933333,21,56,26.7,0
"Dominic Moore","2016-17","BOS","C",46,1,8,5,13,3,22,0.28,0,0,2,2,1,0,51,15.7,12:53:00,12.883333,12,53,18.2,54.3
"Corey Perry","2016-17","ANA","R",46,1,8,25,33,-1,29,0.72,2,15,0,0,1,0,126,6.3,18:14:00,18.233333,18,14,23.2,36.4
"Nikolaj Ehlers","2016-17","WPG","R",46,1,14,25,39,2,20,0.85,3,7,0,0,3,0,110,12.7,17:44:00,17.733333,17,44,22.7,0
"Andrew Cogliano","2016-17","ANA","L",46,1,10,11,21,11,18,0.46,0,0,2,2,0,0,106,9.4,15:28:00,15.466667,15,28,23.7,36.4
"Blake Wheeler","2016-17","WPG","R",46,1,13,23,36,-2,28,0.78,2,11,1,2,1,0,141,9.2,20:02:00,20.033333,20,2,26.3,45.5
"David Krejci","2016-17","BOS","C",46,1,10,18,28,-8,14,0.61,5,9,0,0,1,0,102,9.8,18:21:00,18.35,18,21,21.8,51.7
"Claude Giroux","2016-17","PHI","C",46,1,10,28,38,-13,26,0.83,4,21,0,0,1,1,117,8.5,19:29:00,19.483333,19,29,25.3,54.7
"Dustin Byfuglien","2016-17","WPG","D",46,0,7,19,26,-1,64,0.57,1,7,0,0,1,0,135,5.2,03:17:00,27.283333,27,17,28.8,0
"Alex Chiasson","2016-17","CGY","R",46,1,7,7,14,1,23,0.3,0,2,1,1,1,0,61,11.5,14:13:00,14.216667,14,13,19.6,11.8
"Richard Panik","2016-17","CHI","L",46,1,10,8,18,1,12,0.39,2,3,0,0,2,0,79,12.7,14:07:00,14.116667,14,7,18.8,0
"Brad Marchand","2016-17","BOS","L",46,1,17,26,43,9,42,0.93,3,11,2,2,4,0,134,12.7,19:10:00,19.166667,19,10,24.1,40.7
"Riley Nash","2016-17","BOS","C",46,1,2,6,8,-3,8,0.17,0,0,0,1,0,0,66,3,13:59:00,13.983333,13,59,19.6,50.8
"Antoine Vermette","2016-17","ANA","C",46,1,7,11,18,-4,22,0.39,3,6,0,0,0,0,61,11.5,16:22:00,16.366667,16,22,25.4,63.5
"Jakub Voracek","2016-17","PHI","R",46,1,13,28,41,-12,48,0.89,3,15,0,0,2,2,146,8.9,19:50:00,19.833333,19,50,25.1,25
"Sean Monahan","2016-17","CGY","C",46,1,12,13,25,-13,12,0.54,4,9,0,0,2,1,104,11.5,17:44:00,17.733333,17,44,22.7,53.3
"Adam Lowry","2016-17","WPG","C",46,1,7,6,13,-1,23,0.28,1,3,0,1,0,0,70,10,15:46:00,15.766667,15,46,23.5,49
"Josh Morrissey","2016-17","WPG","D",46,0,1,6,7,3,24,0.15,0,0,0,0,1,0,45,2.2,18:28:00,18.466667,18,28,23.9,0
"Artemi Panarin","2016-17","CHI","L",46,1,17,26,43,14,19,0.93,7,14,0,0,2,1,114,14.9,19:58:00,19.966667,19,58,22.7,100
"Jordan Eberle","2016-17","EDM","R",45,1,8,18,26,-2,6,0.58,3,10,0,0,0,0,111,7.2,17:23:00,17.383333,17,23,22.4,62.5
"Milan Lucic","2016-17","EDM","L",45,1,10,17,27,-5,18,0.6,4,13,0,0,1,0,102,9.8,17:50:00,17.833333,17,50,22.4,66.7
"Connor McDavid","2016-17","EDM","C",45,1,14,36,50,12,20,1.11,2,14,0,1,3,0,135,10.4,21:18:00,21.3,21,18,25,44.1
"Derek MacKenzie","2016-17","FLA","C",45,1,4,6,10,1,23,0.22,0,0,0,2,0,0,55,7.3,12:29:00,12.483333,12,29,18.6,50.7
"Patrick Maroon","2016-17","EDM","L",45,1,18,7,25,12,52,0.56,2,4,0,0,2,0,102,17.6,16:00:00,16,16,0,20.8,38.5
"Markus Granlund","2016-17","VAN","C",45,1,11,8,19,-12,10,0.42,2,4,0,0,2,1,74,14.9,16:57:00,16.95,16,57,23.2,39.6
"Ryan Nugent-Hopkins","2016-17","EDM","C",45,1,8,13,21,-12,16,0.47,3,6,0,0,2,1,122,6.6,17:49:00,17.816667,17,49,24.4,46.6
"Loui Eriksson","2016-17","VAN","L",45,1,10,10,20,-8,4,0.44,4,6,0,1,1,0,90,11.1,18:48:00,18.8,18,48,24.5,0
"Daniel Sedin","2016-17","VAN","L",45,1,11,14,25,-8,22,0.56,5,9,0,0,1,0,114,9.6,18:43:00,18.716667,18,43,23.9,40
"Ryan Spooner","2016-17","BOS","C",45,1,7,14,21,-1,12,0.47,2,7,0,0,2,1,91,7.7,14:32:00,14.533333,14,32,18.8,40.4
"Travis Konecny","2016-17","PHI","C",45,1,7,14,21,-3,35,0.47,3,4,0,0,0,0,94,7.4,14:44:00,14.733333,14,44,20.1,0
"Brandon Sutter","2016-17","VAN","C",45,1,12,11,23,-12,6,0.51,3,5,0,0,1,1,97,12.4,19:29:00,19.483333,19,29,25.9,55.4
"Leon Draisaitl","2016-17","EDM","C",45,1,16,22,38,3,8,0.84,8,15,0,0,2,2,100,16,18:28:00,18.466667,18,28,22.9,48.9
"Jaromir Jagr","2016-17","FLA","R",45,1,8,19,27,5,36,0.6,4,8,0,0,1,0,100,8,17:07:00,17.116667,17,7,21.2,0
"Aaron Ekblad","2016-17","FLA","D",45,0,7,5,12,-16,46,0.27,2,4,0,0,2,1,150,4.7,22:28:00,22.466667,22,28,24.3,0
"Damon Severson","2016-17","NJD","D",45,0,3,18,21,-24,39,0.47,0,9,0,0,1,0,65,4.6,21:16:00,21.266667,21,16,26.7,0
"Henrik Sedin","2016-17","VAN","C",45,1,9,19,28,-11,8,0.62,1,9,0,0,3,2,54,16.7,19:29:00,19.483333,19,29,23.9,49.5
"Keith Yandle","2016-17","FLA","D",45,0,3,19,22,-4,20,0.49,2,10,0,0,0,0,105,2.9,22:21:00,22.35,22,21,25.6,0
"Dougie Hamilton","2016-17","CGY","D",45,0,7,20,27,-1,42,0.6,0,7,0,1,4,1,130,5.4,19:32:00,19.533333,19,32,26.8,0
"Adam Henrique","2016-17","NJD","C",45,1,10,13,23,-8,24,0.51,2,4,1,1,1,1,79,12.7,18:38:00,18.633333,18,38,24,49.9
"Ben Lovejoy","2016-17","NJD","D",45,0,1,3,4,-10,16,0.09,0,0,0,0,1,0,45,2.2,20:43:00,20.716667,20,43,26.7,0
"Oscar Klefbom","2016-17","EDM","D",45,0,7,9,16,-6,0,0.36,1,5,0,0,2,0,113,6.2,21:22:00,21.366667,21,22,26.6,0
"Jason Demers","2016-17","FLA","D",45,0,8,10,18,-4,39,0.4,0,4,0,2,1,0,52,15.4,20:03:00,20.05,20,3,24.7,0
"Vincent Trocheck","2016-17","FLA","C",45,1,14,15,29,-10,16,0.64,2,8,0,0,1,1,125,11.2,21:34:00,21.566667,21,34,25.9,50.8
"Mark Pysyk","2016-17","FLA","D",45,0,1,6,7,2,8,0.16,0,0,0,0,0,0,49,2,18:36:00,18.6,18,36,22.2,0
"Niklas Hjalmarsson","2016-17","CHI","D",45,0,5,6,11,5,10,0.24,0,0,0,0,0,0,43,11.6,21:50:00,21.833333,21,50,28.5,0
"Bo Horvat","2016-17","VAN","C",45,1,13,17,30,0,16,0.67,1,5,2,2,1,0,78,16.7,17:39:00,17.65,17,39,24.7,53.5
"Luca Sbisa","2016-17","VAN","D",45,0,1,8,9,6,28,0.2,0,0,0,0,0,0,41,2.4,18:33:00,18.55,18,33,24,0
"Michael Matheson","2016-17","FLA","D",44,0,3,9,12,-4,18,0.27,0,1,0,0,0,0,99,3,20:33:00,20.55,20,33,23.2,100
"Torrey Mitchell","2016-17","MTL","C",44,1,7,7,14,8,29,0.32,0,0,0,0,1,0,44,15.9,13:30:00,13.5,13,30,21.5,52.9
"Nick Ritchie","2016-17","ANA","L",44,1,10,5,15,-1,28,0.34,1,1,0,0,2,0,83,12,13:19:00,13.316667,13,19,19.8,40
"Brent Seabrook","2016-17","CHI","D",44,0,2,19,21,-2,10,0.48,2,10,0,0,0,0,63,3.2,22:05:00,22.083333,22,5,28.2,0
"Kevin Hayes","2016-17","NYR","C",44,1,13,20,33,17,10,0.75,1,5,1,4,3,0,78,16.7,17:02:00,17.033333,17,2,24,45.1
"Mats Zuccarello","2016-17","NYR","R",44,1,8,24,32,6,14,0.73,2,6,0,0,0,0,111,7.2,18:50:00,18.833333,18,50,23.9,57.1
"Adam Larsson","2016-17","EDM","D",44,0,2,6,8,1,28,0.18,0,0,0,0,0,0,47,4.3,20:07:00,20.116667,20,7,26.4,0
"Tyler Seguin","2016-17","DAL","C",44,1,16,27,43,-10,14,0.98,7,16,0,0,1,0,156,10.3,18:47:00,18.783333,18,47,24.8,49.9
"Brian Campbell","2016-17","CHI","D",44,0,4,8,12,5,12,0.27,2,4,0,0,0,0,43,9.3,18:32:00,18.533333,18,32,23.9,0
"Kevin Shattenkirk","2016-17","STL","D",44,0,8,20,28,-10,33,0.64,6,16,0,0,0,0,86,9.3,20:01:00,20.016667,20,1,26.5,0
"Devin Shore","2016-17","DAL","C",44,1,7,11,18,3,8,0.41,0,3,0,0,0,0,61,11.5,13:25:00,13.416667,13,25,19.6,48.4
"Jay Bouwmeester","2016-17","STL","D",44,0,1,7,8,-8,18,0.18,0,0,0,0,0,0,51,2,22:24:00,22.4,22,24,29.3,0
"Micheal Ferland","2016-17","CGY","L",44,1,5,6,11,-7,19,0.25,2,3,0,0,0,0,52,9.6,10:54:00,10.9,10,54,16.2,0
"Jesper Fast","2016-17","NYR","R",44,1,3,12,15,11,16,0.34,0,0,0,0,0,0,38,7.9,14:18:00,14.3,14,18,21,36
"Colton Parayko","2016-17","STL","D",44,0,2,18,20,1,12,0.45,2,7,0,0,1,0,110,1.8,21:19:00,21.316667,21,19,29.4,0
"Patrik Berglund","2016-17","STL","C",44,1,10,7,17,-4,20,0.39,1,2,0,0,2,1,74,13.5,15:14:00,15.233333,15,14,22.6,52.3
"Max Pacioretty","2016-17","MTL","L",44,1,20,17,37,7,26,0.84,5,8,1,2,6,2,137,14.6,19:01:00,19.016667,19,1,25.4,58.8
"Travis Zajac","2016-17","NJD","C",44,1,9,19,28,-5,20,0.64,3,6,0,1,1,0,80,11.3,20:10:00,20.166667,20,10,25.3,53.1
"Shea Weber","2016-17","MTL","D",44,0,10,18,28,19,28,0.64,8,15,0,2,3,0,108,9.3,01:51:00,25.85,25,51,28.9,0
"Phillip Danault","2016-17","MTL","L",44,1,9,15,24,-1,14,0.55,0,1,0,1,3,1,70,12.9,14:26:00,14.433333,14,26,21.4,53.4
"J.T. Miller","2016-17","NYR","L",44,1,14,18,32,13,15,0.73,1,5,3,3,3,0,79,17.7,16:00:00,16,16,0,22.7,42.9
"Tyler Johnson","2016-17","TBL","C",44,1,12,13,25,-9,20,0.57,5,13,0,0,2,1,85,14.1,18:45:00,18.75,18,45,23.5,52.9
"Nick Holden","2016-17","NYR","D",44,0,8,15,23,20,14,0.52,2,3,0,0,2,1,38,21.1,20:12:00,20.2,20,12,27.2,0
"Victor Hedman","2016-17","TBL","D",44,0,7,31,38,0,29,0.86,2,18,0,0,2,0,85,8.2,00:29:00,24.483333,24,29,28.3,0
"Brett Ritchie","2016-17","DAL","R",44,1,9,5,14,7,21,0.32,1,1,0,0,0,0,98,9.2,12:48:00,12.8,12,48,19,100
"Alex Killorn","2016-17","TBL","L",44,1,13,9,22,-8,45,0.5,2,7,1,1,3,0,99,13.1,17:57:00,17.95,17,57,21.9,14.3
"Vladimir Tarasenko","2016-17","STL","R",44,1,20,24,44,-7,8,1,6,17,0,0,4,2,147,13.6,18:01:00,18.016667,18,1,25.7,25
"Tomas Plekanec","2016-17","MTL","C",44,1,6,14,20,7,12,0.45,3,6,1,1,2,0,83,7.2,17:16:00,17.266667,17,16,25.7,51.1
"Radek Faksa","2016-17","DAL","C",44,1,5,14,19,8,27,0.43,0,0,0,0,0,0,72,6.9,16:15:00,16.25,16,15,24.9,46.9
"Derek Stepan","2016-17","NYR","C",44,1,10,23,33,12,12,0.75,1,9,1,1,1,0,104,9.6,18:22:00,18.366667,18,22,25.4,45.8
"David Perron","2016-17","STL","L",44,1,11,13,24,-7,34,0.55,2,7,0,0,3,1,85,12.9,17:56:00,17.933333,17,56,25.5,50
